id,title,release_date,overview,tagline,runtime,genres,origin_country,rating,revenue,budget,vote_average,vote_count
373859,A Very Larry Christmas,2013-12-31,Larry is a good natured guy with a spotty work history. Santa picks Larry to fill in when he breaks his leg. Larry`s old boss and Santa`s PR assistant doubt Larry and his ability. Even Larry has misgivings but Santa and Larry`s dad believe Larry`s Christmas spirit and good heart will save the day.,,82,"Comedy, TV Movie",,2.0,0,0,2.0,1
1371082,Talus and Scree,2013-09-15,"A tragic story of the death of a little girl, and the sister who thought she killed her.",,10,Drama,,0.0,0,0,0.0,0
815119,Twilight of the Gods,2013-03-04,When the ghost of the composer Richard Wagner visits the raving Friedrich Nietzsche within the walls of the Turin lunatic asylum the details of their dreadful conflict are revealed.,,82,Drama,GB,3.0,0,0,3.0,1
231401,The Sound of Music Live!,2013-12-05,"The Sound of Music Live! is a television special that was originally broadcast by NBC on December 5, 2013. Produced by Craig Zadan and Neil Meron, the special was an adaptation of Rodgers and Hammerstein's Broadway musical The Sound of Music, starring country singer Carrie Underwood as Maria von Trapp, performed and televised live from Grumman Studios in Bethpage, New York.  Meron felt that if the telecast were successful, the concept could become ""another kind of entertainment that can exist on TV."" By her request, Underwood's casting as Maria was personally endorsed by Julie Andrews, who starred in the 1965 film.",The beloved Rodgers & Hammerstein musical is performed live for TV audiences.,135,"TV Movie, Drama, Family, Music","US, US, US, US",6.3,0,0,6.3,52
228263,Bloody April Fools,2013-10-12,"Nine young friends get lost on their way to spending April Fools Day together. Instead of letting the entire trip go to waste, they decide to go party at an old abandoned inn called 12 Hills. Rumor has it that the place has curse that comes to life every April 1st. Despite the warnings from the locals, the friends decide to go ahead with their April Fools Day plan. It's all partying, sex and alcohol until victims of sick, deadly jokes start to appear.",,65,Horror,ES,6.4,0,0,6.4,28
577177,Coffin Dodgers,2013-01-01,A group of misfit grumps get into Animal House-style trouble at a cozy suburban retirement home.,,21,"Animation, Comedy","US, US",10.0,0,0,10.0,1
345809,Yarım Kalan Mucize,2013-12-20,,,0,Drama,,7.0,0,0,7.0,1
220845,The Smurfs: The Legend of Smurfy Hollow,2013-09-12,"When Brainy Smurf is favored to win the annual Smurfberry Hunt for the ninth year in a row, Gutsy Smurf sets out to discover how Brainy wins every year. Gutsy’s investigation takes him into spooky Smurfy Hollow–and right into Gargamel’s trap! Can Brainy and Gutsy, with the help of Smurfette, put aside their rivalry before Gargamel captures them–or worse, they come face-to-face with the legendary ghost, the Headless Horseman?",Smurf or Treat,22,"Animation, Comedy, Family, Fantasy",US,6.822,0,0,6.822,107
225792,Rihanna 777 Documentary... 7Countries7Days7Shows,2013-05-06,Gives viewers a behind-the-scenes look at Rihanna's unprecedented globetrotting concert tour that hit seven countries in seven days with seven shows to promote her seventh album.,One woman takes on the world,77,"Documentary, Music",,4.8,0,0,4.8,22
223958,Lost on Purpose,2013-10-04,"Our story takes place in the fertile, San Joaquin Valley. Fueled by gin and sheer determination, Elizabeth James (Ms. Liz) operates her third generation dairy farm outside the region's domineering co-ops. To help keep the place afloat, she's employed five renegade ranch hands. These boys have put a pin in responsibility and opted to stretch out the party as long as possible. Unfortunately, women, booze, and fisticuffs can only lead to one outcome: trouble. With the dairy farm reporting its third straight deficit year, Ms Liz is attracting some unwanted attention. Delbert Furgeson, the owner of the area's largest co-op, is pushing to buy her out. This only incenses the prideful Ms Liz and starts a volatile feud between the two. Sharing the narrative are the ranch hands.",,104,Drama,,4.3,0,0,4.3,5
152748,Ain't Them Bodies Saints,2013-07-03,"Bob Muldoon and Ruth Guthrie, an impassioned young outlaw couple on an extended crime spree, are finally apprehended by lawmen after a shootout in the Texas hills. Although Ruth wounds a local officer, Bob takes the blame. But four years later, Bob escapes from prison and sets out to find Ruth and their daughter, born during his incarceration.",,96,"Crime, Drama, Romance, Western","US, US, , US, , , US",6.1,1031243,4000000,6.1,443
453773,Play and Save,2013-01-01,"Gligor, a young misfit from a countryside becomes marked by his instinctive need to deal with irregularities which a time-storm imposes. He is recalling the dramatic scenes of the past - from rattle games, from delicate moments with Marija, from the foreign mockery and from the pointless heroism - he finally comes across an absurd ring like a new purified and transformed man devoted to his native hearth and God's salvation.",,14,Drama,MK,0.0,0,0,0.0,0
174682,Raze,2013-04-21,"After Sabrina is abducted, she finds herself in an underground lair, forced to do battle with other innocent women for the amusement of unseen spectators. Each of these reluctant warriors has something to lose, but only one will remain when the game is done.",No man could survive this.,92,"Horror, Thriller",", ",5.158,0,0,5.158,165
193173,Ah Boys To Men 2,2013-01-31,"After realising his foolishness in malingering, Ken returns to Tekong to continue his Basic Military Training, and reforms himself as a model recruit. However, this draws dislike and mockery from his section mates, led by the street-smart Lobang.",Really 'Kena' left right centre this time.,113,"Comedy, Drama, War",,6.9,5600000,2120000,6.9,10
818881,The Making - Is This Story About Nak or Mak?,2013-07-31,ABS-CBN documentary about the 2013 film Pee Mak and an exploration about whether it is Nak's story or Mak's.,,30,Documentary,,0.0,0,0,0.0,0
129670,Nebraska,2013-09-21,"An aging, booze-addled father takes a trip from Montana to Nebraska with his estranged son in order to claim what he believes to be a million-dollar sweepstakes prize.",Life's not about winning or losing. It's about how you get there in the end.,115,"Drama, Adventure","US, US",7.451,27700000,12000000,7.451,1828
345571,Bella Mia,2013-11-21,"Due to suspicion of BSE (mad cow disease), a herd of cows from a small farmstead is sentenced to be killed. The animals' revolt and try to escape. People try to hunt them down but the herd, led by Bella, manages to protect itself. Further failures of people increase their aggressiveness. The escalating battle has little in common with the original veterinary prevention. However, there are also people who try to help the cows, who desire nothing more than free life in the great outdoors, even if they are also forced to learn how to live and survive without anybody to feed them, milk them or fill them up with medicine. They learn all about hunger, cold, deprivation and pain. And the loss of loved ones...",,0,Drama,"PL, CZ",6.0,0,0,6.0,2
214264,The Gamers: Hands of Fate,2013-08-15,"The Gamers: Hands of Fate follows Cass (Brian Lewis) as he sets out to win a collectible card game world championship… and a date with Natalie (Trin Miller), one of the game's top players.  Meanwhile in Countermay, a world far across time and space, Myriad (Samara Lerman) begins to suspect that fate has stacked the deck against her as she attempts to save her kingdom from a ravenous army of the undead.  Set at Gen Con Indy, a massive midwest games convention, this fantasy comedy from the makers of Dorkness Rising and JourneyQuest presents a new chapter in the epic, decade-spanning tale that began in The Gamers.",,125,"Fantasy, Comedy, Adventure",,6.4,405916,0,6.4,18
222581,Five Thirteen,2013-06-11,"In this tension-packed thriller, brothers Mike and Tre set out in search of better lives, trying to leave their demons behind for good. After being released from prison for a crime he didn't commit, Mike's only care in the world is to protect his young daughter from an unforgiving ex. But the justice that awaits him on the streets is far worse than anything Mike had experienced in prison. His older brother Tre begrudgingly agrees to one last ""delivery"", attempting to free Mike and his new girlfriend from the grips of the criminal underworld. What transpires is a wild misadventure where multiple lives unknowingly intersect, and where decisions are made that will haunt everyone forever","What goes around, comes around",105,"Drama, Crime",", ",4.294,0,650000,4.294,17
215254,Clapping for the Wrong Reasons,2013-08-15,"""Clapping for the Wrong Reasons"" captures Glover as he walks around his L.A. mansion interacting with his various assortment of hanger-ons, including recording music with electronic musician/producer Flying Lotus and even ""Boy Meets World"" star Danielle Fishel, who is seen picking fruit out of a tree as she recounts a bizarre dream she had.",,25,,,6.5,0,0,6.5,15
933446,A Night in Athens,2013-03-07,,,0,Comedy,,0.0,0,0,0.0,0
94671,Jayne Mansfield's Car,2013-07-25,Alabama; 1969: The death of a clan's estranged wife and mother brings together two very different families. The scars of the past hide differences that will either tear them apart or expose truths that could lead to unexpected collisions.,Torn Apart. Driven Together.,122,"Drama, Romance",", US, US",5.758,14836,0,5.758,62
389944,Kicking Rocks,2013-10-22,"All of a sudden, a boy starts to play hopscotch.  Kicking stone[s] is.  .  .  simply play, but it doesn’t work as simply as it seems.  He struggles by the rule he made himself.",,5,Animation,JP,0.0,0,0,0.0,0
250655,Red Rider,2013-07-20,"Set in a post-apocalyptic future, a lone woman plots against a dangerous biker gang. Can her revenge lead to justice?",You can ride from justice but you can't ride from revenge.,17,"Action, Western, Thriller",,3.3,0,0,3.3,3
163598,XL,2013-01-18,"Ex-family man, avid womanizer, heavy-drinking, parliamentarian, Leifur, is forced to go into rehab by his political rival, following a well publicized art exhibition brawl. Full of denial, Leifur throws a party before checking in, but when it´s time to leave – very few do, turning the night into an adventure exclusively for those old enough to vote.",,87,Drama,"IS, ",4.7,0,0,4.7,9
